과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
BIO2131-01,생화학I,이정국,3,"수,금 09:00~10:15 [K307]",전학년,,25,권장학년: 2학년
BIO2141-01,세포학,한징택,3,"화,목 09:00~10:15 [K212]",전학년,,20,권장학년: 2학년
BIO2350-01,숙주미생물상호작용,이갑열,3,월 10:30~11:45 / 수 12:00~13:15 [K208],전학년,,6,영어강의
BIO3123-01,현대생물학실험III,"김원선, 김성룡",2,화 13:30~17:15 [R210],전학년,,3,권장학년: 3학년
BIO3123-02,현대생물학실험III,김성룡,2,수 13:30~17:15 [R210],전학년,,8,권장학년: 3학년
BIO3123-03,현대생물학실험III,김원선,2,목 13:30~17:15 [R210],전학년,,4,권장학년: 3학년
BIO3161-01,유전학,김성룡,3,"수,금 09:00~10:15 [K208]",전학년,,3,권장학년: 3학년
BIO3212-01,생명공학개론,"Lee, Hosuk Sean",3,월 12:00~13:15 / 금 10:30~11:45 [K208],전학년,,7,영어강의
BIO3311-01,발생학,김원선,3,"화,목 12:00~13:15 [K208]",전학년,,5,권장학년: 3-4학년
BIO3712-01,미생물생리학,이규호,3,"화,목 10:30~11:45 [K208]",전학년,,6,권장학년: 3-4학년
BIO4203-01,생명과학특허와기술이전,김현진,1,화 15:00~15:50 [K208],전학년,,1,권장학년: 3-4학년
BIO4252-01,암생물학,김정호,3,"화,목 09:00~10:15 [K208]",전학년,,7,권장학년: 4학년
BIO4321-01,인체생리학,이정하,3,월 10:30~11:45 / 수 12:00~13:15 [K309],전학년,,4,권장학년: 3-4학년
BIO4521-01,식물발달생물학,이병하,3,"화,목 10:30~11:45 [K306]",전학년,,5,영어강의
BIO4721-01,바이러스학,양재명,3,월 09:00~10:15 / 수 10:30~11:45 [K309],전학년,,16,권장학년: 3-4학년
MGT2001-01,현대기업과기업윤리,장광호,3,"화,목 12:00~13:15 [MA204]",전학년,,7,권장학년: 1-4학년
MGT2002-01,경영통계학,이군희,3,"화,목 10:30~11:45 [MA104]",전학년,,33,권장학년: 1학년
MGT2002-02,경영통계학,조성빈,3,"수,금 13:30~14:45 [MA208]",전학년,,39,영어강의
MGT2002-03,경영통계학,김명석,3,"화,목 12:00~13:15 [MA102]",전학년,,41,영어강의
MGT2002-04,경영통계학,이윤동,3,월 10:30~11:45 / 수 12:00~13:15 [MA208],전학년,,30,권장학년: 1학년
MGT2002-05,경영통계학,김범수,3,"월,금 16:30~17:45 [MA106]",전학년,,48,영어강의
MGT2003-01,회계학원론,양준선,3,월 10:30~11:45 / 수 12:00~13:15 [MA104],전학년,,30,영어강의
MGT2003-02,회계학원론,이재형,3,"화,목 09:00~10:15 [MA102]",전학년,,20,권장학년: 1-2학년
MGT2003-03,회계학원론,변상혁,3,"월,금 16:30~17:45 [MA102]",전학년,,34,영어강의
MGT2003-04,회계학원론,강평경,3,"화,목 12:00~13:15 [MA104]",전학년,,42,영어강의
MGT2003-05,회계학원론,이다솜,3,월 09:00~10:15 / 수 10:30~11:45 [MA104],전학년,,24,권장학년: 1-2학년
MGT2003-06,회계학원론,권오진,3,"수,금 13:30~14:45 [MA106]",전학년,,28,권장학년: 1-2학년
MGT3001-01,조직행동이론,양동훈,3,"수,금 13:30~14:45 [PA201]","2,3,4학년",,23,권장학년: 2-4학년
MGT3001-02,조직행동이론,이인석,3,"화,목 10:30~11:45 [MA203]",전학년,,5,권장학년: 2-4학년
MGT3001-03,조직행동이론,조봉순,3,월 10:30~11:45 / 수 12:00~13:15 [MA202],"2,3학년",,22,권장학년: 2-4학년
MGT3001-04,조직행동이론,최장호,3,"화,목 16:30~17:45 [MA202]","2,3,4학년",,27,권장학년: 2-4학년
MGT3001-05,조직행동이론,장영균,3,"화,목 13:30~14:45 [MA104]","2,3,4학년",,19,영어강의
MGT3001-06,조직행동이론,박경규,3,"화,목 15:00~16:15 [MA102]",전학년,,21,권장학년: 2-4학년
MGT3002-01,경영정보시스템,김용진,3,월 09:00~10:15 / 수 10:30~11:45 [PA201],"2,3,4학년",,3,영어강의
MGT3002-02,경영정보시스템,신선진,3,"화,목 16:30~17:45 [MA102]","2,3,4학년",,14,권장학년: 2-4학년
MGT3002-03,경영정보시스템,진승혜,3,월 12:00~13:15 / 금 10:30~11:45 [MA104],"2,3,4학년",,21,권장학년: 2-4학년
MGT3002-04,경영정보시스템,이상근,3,월 10:30~11:45 / 수 12:00~13:15 [MA206],"2,3,4학년",,11,권장학년: 2-4학년
MGT3003-01,생산관리론,하병천,3,"수,금 13:30~14:45 [MA102]","2,3,4학년",,36,영어강의
MGT3003-02,생산관리론,김민균,3,"수,금 15:00~16:15 [MA206]","2,3,4학년",,10,영어강의
MGT3003-03,생산관리론,이준겸,3,"월,금 16:30~17:45 [MA104]","2,3,4학년",,14,영어강의
MGT3003-04,생산관리론,김종훈,3,"화,목 09:00~10:15 [MA104]","2,3,4학년",,13,권장학년: 2-4학년
MGT3004-01,재무관리,이영주,3,"수,금 13:30~14:45 [MA204]",전학년,,11,영어강의
MGT3004-02,재무관리,이정진,3,월 10:30~11:45 / 수 12:00~13:15 [PA101],전학년,,19,권장학년: 2-4학년
MGT3004-03,재무관리,원재환,3,"화,목 10:30~11:45 [MA106]",전학년,,30,권장학년: 2-4학년
MGT3004-04,재무관리,홍광헌,3,"수,금 13:30~14:45 [PA203]",전학년,,8,권장학년: 2-4학년
MGT3004-05,재무관리,김도성,3,"화,목 13:30~14:45 [MA202]",전학년,,30,영어강의
MGT3004-06,재무관리,이상호,3,월 15:00~16:15 / 수 16:30~17:45 [MA404],전학년,,2,영어강의
MGT3005-01,관리회계,양준선,3,월 15:00~16:15 / 수 16:30~17:45 [MA104],전학년,,9,영어강의
MGT3005-02,관리회계,황국재,3,"화,목 12:00~13:15 [PA101]",전학년,,15,권장학년: 2-3학년
MGT3005-03,관리회계,김순기,3,"화,목 10:30~11:45 [PA203]",전학년,,15,권장학년: 2-3학년
MGT3005-04,관리회계,변상혁,3,"수,금 15:00~16:15 [MA102]",전학년,,16,영어강의
MGT3006-01,마케팅원론,박세훈,3,"화,목 13:30~14:45 [MA204]","2,3,4학년",,17,권장학년: 2-4학년
MGT3006-02,마케팅원론,전성률,3,"화,목 12:00~13:15 [MA106]","2,3,4학년",,20,권장학년: 2-4학년
MGT3006-03,마케팅원론,정재학,3,월 10:30~11:45 / 수 12:00~13:15 [MA106],"2,3,4학년",,22,권장학년: 2-4학년
MGT3006-04,마케팅원론,하영원,3,"화,목 15:00~16:15 [MA308]","2,3,4학년",,29,권장학년: 2-4학년
MGT3006-05,마케팅원론,박경도,3,월 15:00~16:15 / 수 16:30~17:45 [MA203],"2,3,4학년",,1,영어강의
MGT3007-01,국제경영론,이철,3,월 15:00~16:15 / 수 16:30~17:45 [PA203],"2,3,4학년",,2,권장학년: 2-4학년
MGT3007-02,국제경영론,김창수,3,"화,목 10:30~11:45 [MA204]","2,3,4학년",,14,영어강의
MGT3007-03,국제경영론,이강표,3,월 13:30~14:45 / 금 12:00~13:15 [MA202],"2,3,4학년",,20,영어강의
MGT3007-04,국제경영론,정선욱,3,월 15:00~16:15 / 수 16:30~17:45 [MA102],"2,3,4학년",,11,영어강의
MGT4101-01,경영전략시뮬레이션,박종훈,3,"화,목 16:30~17:45 [MA204]",전학년,,1,권장학년: 2-4학년
MGT4102-01,경영전략,박종훈,3,"화,목 12:00~13:15 [MA202]",전학년,,9,권장학년: 3-4학년
MGT4102-02,경영전략,김양민,3,월 15:00~16:15 / 수 16:30~17:45 [MA202],"2,3,4학년",,2,영어강의
MGT4102-03,경영전략,서정일,3,"화,목 13:30~14:45 [MA206]","2,3,4학년",,3,영어강의
MGT4106-01,인적자원관리,양동훈,3,"수,금 15:00~16:15 [PA201]","2,3,4학년",,10,권장학년: 2-4학년
MGT4106-02,인적자원관리,조봉순,3,월 15:00~16:15 / 수 16:30~17:45 [MA204],"2,3,4학년",,7,권장학년: 2-4학년
MGT4106-03,인적자원관리,최장호,3,"화,목 12:00~13:15 [MA208]","2,3,4학년",,2,영어강의
MGT4109-01,기업전략의최신주제및사례연구,서정일,3,"화,목 15:00~16:15 [MA402]","2,3,4학년",,5,권장학년: 3-4학년
MGT4201-01,의사결정론,민재형,3,"화,목 10:30~11:45 [PA201]",전학년,,13,권장학년: 2-4학년
PSY4041-01,판단과의사결정,나진경,3,월 15:00~16:15 / 수 16:30~17:45 [D301],전학년,,23,권장학년: 2-4학년
MGT4202-01,통계자료분석,이윤동,3,"화,목 13:30~14:45 [MA406]",전학년,,4,권장학년: 2-4학년
MGT4203-01,경영과학,조성빈,3,"수,금 15:00~16:15 [MA208]",전학년,,2,영어강의
MGT4204-01,시뮬레이션,민재형,3,"화,목 15:00~16:15 [PA201]",전학년,,5,권장학년: 2-4학년
MGT4221-01,경영과정보기술,신용재,3,월 12:00~13:15 / 금 10:30~11:45 [MA406],"2,3,4학년",,7,권장학년: 2-4학년
MGT4225-01,전사적자원관리소프트웨어활용,이상근,3,월 15:00~16:15 / 수 16:30~17:45 [MA406],"2,3,4학년",,0,권장학년: 2-4학년
MGT4226-01,빅데이터와비즈니스인텔리젼스,김진화,3,월 10:30~11:45 / 수 12:00~13:15 [MA102],"2,3,4학년",,10,영어강의
MGT4227-01,지식경영과서비스혁신,김용진,3,월 10:30~11:45 / 수 12:00~13:15 [PA201],"2,3,4학년",,0,영어강의
MGT4229-01,미래창업을위한창의성과창의경영,김진화,3,월 15:00~16:15 / 수 16:30~17:45 [MA206],"2,3,4학년",,10,권장학년: 3-4학년
MGT4241-01,기술경영,김미리,3,"화,목 09:00~10:15 [MA203]","2,3,4학년",,3,권장학년: 2-4학년
CBEG005-01,화학산업과기술경영,우태우,2,목 16:30~18:15 [AS510],전학년,,22,권장학년: 4학년
MGT4245-01,정보화시대의기업경영과혁신,이재범,3,"화,목 15:00~16:15 [MA206]","2,3,4학년",,0,권장학년: 2-4학년
MGT4247-01,공급체인관리와e-business,김민균,3,"수,금 13:30~14:45 [MA206]","3,4학년",,3,권장학년: 2-4학년
MGT4248-01,비즈니스프로세스관리,이준겸,3,월 13:30~14:45 / 금 12:00~13:15 [MA102],"3,4학년",,4,권장학년: 2-4학년
MGT4249-01,종합물류론,전준수,3,"화,목 10:30~11:45 [MA206]","2,3,4학년",,2,영어강의
MGT4301-01,투자론,홍광헌,3,"수,금 15:00~16:15 [PA203]",전학년,,12,권장학년: 2-4학년
MGT4303-01,선물옵션투자론,이정진,3,월 15:00~16:15 / 수 16:30~17:45 [PA101],전학년,,10,권장학년: 2-4학년
MGT4306-01,금융리스크관리,원재환,3,"화,목 15:00~16:15 [MA208]",전학년,,1,권장학년: 2-4학년
MGT4307-01,금융기관론,이상호,3,월 09:00~10:15 / 수 10:30~11:45 [MA402],전학년,,3,영어강의
MGT4311-01,금융실무,황건호,2,"화,목 13:30~14:20 [MA208]",4학년,,6,권장학년: 2-4학년
MGT4313-01,벤처와금융시장(캡스톤디자인),정유신,3,"수,금 15:00~16:15 [MA404]","2,3,4학년",,1,권장학년: 2-4학년
MGT4331-01,보험학원론,최정호,3,"화,목 10:30~11:45 [MA208]",전학년,,0,권장학년: 2-4학년
MGT4331-02,보험학원론,최정호,3,월 15:00~16:15 / 수 16:30~17:45 [MA208],전학년,,0,권장학년: 2-4학년
MGT4401-01,중급회계1,송민섭,3,"수,금 09:00~10:15 [PA101]",전학년,,10,권장학년: 2-4학년
MGT4401-02,중급회계1,강평경,3,"화,목 16:30~17:45 [MA104]",전학년,,18,영어강의
MGT4402-01,중급회계2,최순재,3,"화,목 10:30~11:45 [MA102]",전학년,,13,권장학년: 2-4학년
MGT4404-01,원가회계,김순기,3,"화,목 15:00~16:15 [PA203]",전학년,,13,권장학년: 2-4학년
MGT4409-01,회계학연습,김태식,3,목 18:30~21:15 [MA308],전학년,,2,권장학년: 2-4학년
MGT4502-01,소비자행동론,하영원,3,"화,목 13:30~14:45 [MA308]","2,3,4학년",,8,권장학년: 2-4학년
MGT4503-01,시장조사론,박경도,3,월 10:30~11:45 / 수 12:00~13:15 [MA203],"2,3,4학년",,0,영어강의
MGT4505-01,브랜드전략론,전성률,3,"화,목 15:00~16:15 [MA203]","2,3,4학년",,6,권장학년: 2-4학년
MGT4510-01,국제마케팅론,이철,3,월 10:30~11:45 / 수 12:00~13:15 [PA203],"2,3,4학년",,2,권장학년: 2-4학년
MGT4601-01,기업과국제환경,이양호,3,월 09:00~10:15 / 수 10:30~11:45 [MA102],"2,3,4학년",,11,권장학년: 2-4학년
MGT4601-02,기업과국제환경,최돈승,3,"수,금 09:00~10:15 [MA202]","2,3,4학년",,7,권장학년: 2-4학년
MGT4605-01,무역실무,남현정,3,"화,목 09:00~10:15 [MA106]","2,3,4학년",,7,권장학년: 2-4학년
MGT4613-01,중국시장및경영환경의이해,이강표,3,"월,금 16:30~17:45 [MA202]","2,3,4학년",,2,권장학년: 3-4학년
MGT4701-01,영어비즈니스커뮤니케이션,김이권,3,"화,목 12:00~13:15 [PA203]","3,4학년",,1,영어강의
MGT4704-01,CEO경영특강,김용진,2,화 15:00~17:00 [PA101],전학년,,8,권장학년: 1-4학년
MGT4709-01,기업과사회,조봉순,3,월 12:00~13:15 / 금 10:30~11:45 [J302],1학년,,248,권장학년: 1학년
MGTG205-01,재무제표분석(캡스톤디자인),최순재,3,"화,목 15:00~16:15 [PA503]","2,3,4학년",,2,권장학년: 2-4학년
KOR2001-01,국어학입문,이지영,3,"수,금 15:00~16:15 [J602]",전학년,,28,권장학년: 1-2학년
KOR2201-01,문학이란무엇인가,권은,3,월 09:00~10:15 / 수 10:30~11:45 [J307],전학년,,28,권장학년: 1-2학년
KOR3004-01,국어형태론,황화상,3,월 10:30~11:45 / 수 12:00~13:15 [J307],"2,3,4학년",,13,권장학년: 2-4학년
KOR3005-01,국어의미론,이정훈,3,"화,목 13:30~14:45 [J311]",전학년,,8,권장학년: 2-4학년
KOR3203-01,구술문학론,송효섭,3,"화,목 10:30~11:45 [J327]",전학년,,3,권장학년: 2-4학년
KOR3205-01,문장과수사,최성민,3,월 13:30~14:45 / 금 12:00~13:15 [J209],"2,3,4학년",,7,권장학년: 2-4학년
KOR3300-01,고전문학사,조경은,3,"수,금 09:00~10:15 [J315]","2,3,4학년",,2,권장학년: 2-4학년
KOR3302-01,고전소설텍스트읽기,김현주,3,"화,목 12:00~13:15 [J307]","2,3,4학년",,17,권장학년: 2-4학년
KOR3305-01,향가와고려시가,성호경,3,"수,금 13:30~14:45 [J313]","2,3,4학년",,5,권장학년: 2-4학년
KOR3309-01,한문학강독,김대중,3,월 15:00~16:15 / 수 16:30~17:45 [J319],전학년,,6,권장학년: 2-4학년
KOR3313-01,판소리연행론,김현주,3,"화,목 15:00~16:15 [J217]","2,3,4학년",,9,권장학년: 2-4학년
KOR3400-01,현대문학사,공성수,3,"화,목 09:00~10:15 [J209]",전학년,,18,권장학년: 2-4학년
KOR3402-01,현대소설텍스트읽기I,권은,3,월 12:00~13:15 / 금 10:30~11:45 [J209],전학년,,15,권장학년: 2-4학년
KOR3410-01,희곡론,이상란,3,"수,금 13:30~14:45 [J311]","2,3,4학년",,5,권장학년: 2-4학년
KOR4300-01,고전문학연습,김대중,3,월 10:30~11:45 / 수 12:00~13:15 [J319],"2,3,4학년",,3,권장학년: 3-4학년
KOR4500-01,국어와생활,남미정,3,"월,금 16:30~17:45 [J315]",전학년,,2,권장학년: 3-4학년
KOR4503-01,독서와논술,이정훈,3,"화,목 12:00~13:15 [J609]","2,3,4학년",,4,권장학년: 3-4학년
KORQ981-01,국어교과교육론,주세형,3,"화,목 16:30~17:45 [J609]",전학년,,1,권장학년: 3-4학년
CHM1001-01,일반화학I,성봉준,3,"화,목 10:30~11:45 [K203]",전학년,,54,권장학년: 1학년
CHM1001-02,일반화학I,서원석,3,월 12:00~13:15 / 금 10:30~11:45 [K402],전학년,,53,공학인증
CHM1001-03,일반화학I,이현수,3,월 13:30~14:45 / 금 12:00~13:15 [K403],전학년,,52,공학인증
CHM1001-04,일반화학I,강영수,3,"수,금 13:30~14:45 [K504]",전학년,,40,공학인증
CHM1001-05,일반화학I,허남회,3,"화,목 13:30~14:45 [K304]",전학년,,57,공학인증
CHM1001-06,일반화학I,지대윤,3,"화,목 12:00~13:15 [K304]",전학년,,48,공학인증
CHM1001-07,일반화학I,이병노,3,월 10:30~11:45 / 수 12:00~13:15 [K403],전학년,,53,공학인증
CHM1001-08,일반화학I,남소희,3,"수,금 13:30~14:45 [K407]",전학년,,30,공학인증
CHM1051-01,일반화학실험I,성봉준,1,월 13:30~16:15 [R114],전학년,,13,권장학년: 1학년
CHM1051-02,일반화학실험I,이병노,1,월 13:30~16:15 [R112],전학년,,12,권장학년: 1학년
CHM1051-03,일반화학실험I,이현수,1,월 16:30~19:15 [R114],전학년,,8,권장학년: 1학년
CHM1051-04,일반화학실험I,허남회,1,월 16:30~19:15 [R112],전학년,,12,권장학년: 1학년
CHM1051-05,일반화학실험I,서원석,1,화 13:30~16:15 [R114],전학년,,12,권장학년: 1학년
CHM1051-06,일반화학실험I,지대윤,1,화 13:30~16:15 [R112],전학년,,7,권장학년: 1학년
CHM1051-07,일반화학실험I,지대윤,1,화 16:30~19:15 [R114],전학년,,15,권장학년: 1학년
CHM1051-08,일반화학실험I,이원구,1,화 16:30~19:15 [R112],전학년,,11,권장학년: 1학년
CHM1051-09,일반화학실험I,이원구,1,수 13:30~16:15 [R114],전학년,,12,권장학년: 1학년
CHM1051-10,일반화학실험I,이현수,1,수 13:30~16:15 [R112],전학년,,11,권장학년: 1학년
CHM1051-11,일반화학실험I,신관우,1,수 16:30~19:15 [R114],전학년,,12,권장학년: 1학년
CHM1051-12,일반화학실험I,허남회,1,수 16:30~19:15 [R112],전학년,,6,권장학년: 1학년
CHM1051-13,일반화학실험I,서원석,1,목 13:30~16:15 [R114],전학년,,11,권장학년: 1학년
CHM1051-14,일반화학실험I,강영수,1,목 13:30~16:15 [R112],전학년,,13,권장학년: 1학년
CHM1051-15,일반화학실험I,신운섭,1,목 16:30~19:15 [R114],전학년,,12,권장학년: 1학년
CHM1051-16,일반화학실험I,이현수,1,목 16:30~19:15 [R112],전학년,,11,권장학년: 1학년
CHM1051-17,일반화학실험I,이덕형,1,금 13:30~16:15 [R114],전학년,,10,권장학년: 1학년
CHM1051-18,일반화학실험I,이원구,1,금 13:30~16:15 [R112],전학년,,6,권장학년: 1학년
CHM1051-19,일반화학실험I,이병노,1,금 16:30~19:15 [R114],전학년,,16,권장학년: 1학년
CHM1051-20,일반화학실험I,남소희,1,금 16:30~19:15 [R112],전학년,,10,권장학년: 1학년
CHM2101-01,분석화학,신운섭,3,"수,금 09:00~10:15 [R404]",전학년,,48,권장학년: 2학년
CHM2151-01,분석화학실험,신운섭,2,월 15:00~18:50 [R115],전학년,,15,권장학년: 2학년
CHM2151-02,분석화학실험,신운섭,2,화 15:00~18:50 [R115],전학년,,17,권장학년: 2학년
CHM2151-03,분석화학실험,신관우,2,목 15:00~18:50 [R115],전학년,,10,권장학년: 2학년
CHM2151-04,분석화학실험,신관우,2,금 15:00~18:50 [R115],전학년,,8,권장학년: 2학년
CHM2202-01,물리화학II,성봉준,3,"화,목 13:30~14:45 [K405]",전학년,,27,영어강의
CHM2231-01,물리화학특론,이덕환,3,월 09:00~10:15 / 수 10:30~11:45 [K208],전학년,,4,권장학년: 4학년
CHM2251-01,물리화학실험I,이덕환,2,월 15:00~18:50 [R119],전학년,,5,권장학년: 3학년
CHM2251-02,물리화학실험I,강영수,2,화 15:00~18:50 [R119],전학년,,5,권장학년: 3학년
CHM2251-03,물리화학실험I,이덕환,2,목 15:00~18:50 [R119],전학년,,6,권장학년: 3학년
CHM2251-04,물리화학실험I,성봉준,2,금 15:00~18:50 [R119],전학년,,5,권장학년: 3학년
CHM2301-01,유기화학I,이덕형,3,"화,목 09:00~10:15 [K304]",전학년,,31,권장학년: 2학년
CHM2301-02,유기화학I,지대윤,3,"화,목 09:00~10:15 [K305]",전학년,,30,권장학년: 2학년
CHMG301-01,고급유기화학I,이덕형,3,"화,목 10:30~11:45 [K105]",전학년,,1,권장학년: 3-4학년
CHM2331-01,유기화학특론I,이원구,3,"화,목 10:30~11:45 [K212]",전학년,,9,권장학년: 4학년
CHM2352-01,유기화학실험II,이덕형,2,목 15:00~18:50 [R113],전학년,,1,권장학년: 3-4학년
CHM2401-01,무기화학I,서원석,3,월 13:30~14:45 / 금 12:00~13:15 [K402],전학년,,24,영어강의
CHM2501-01,고분자화학,신관우,3,"화,목 09:00~10:15 [K306]",전학년,,1,영어강의
CHM2602-01,생화학II,조규봉,3,"수,금 13:30~14:45 [K208]",전학년,,8,영어강의
CHM2651-01,생화학실험,조규봉,2,월 15:00~18:50 [R113],전학년,,3,권장학년: 2-4학년
CHM2651-02,생화학실험,조규봉,2,수 15:00~18:50 [R113],전학년,,4,권장학년: 2-4학년
CHM2651-03,생화학실험,조규봉,2,금 15:00~18:50 [R117],전학년,,2,권장학년: 2-4학년
